Transaction_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,Region,Category,Sub-Category,Product_ID,Product_Name,Units_Sold,Unit_Price,Discount (%),Total_Sale_Amount,Payment_Mode,Delivery_Status,Delivery_Date,Customer_Rating,Feedback_Comment
TXN1000,01/06/2025,CUST754,Donald Walker,Male,19,Pokhara,Smartphone,iPhone 15,PID3286,iPhone 15 512GB,1,222964,0,222964,Credit,Delivered,01/07/2025,1,Quality throughout beautiful instead.
TXN1001,01/02/2025,CUST323,David Guzman,Male,50,Butwal,Smartphone,iPhone 15,PID9928,iPhone 15 256GB,1,197757,10,177981.3,Cash,Delivered,01/04/2025,4,Current practice nation determine operation speak according.
TXN1002,01/08/2025,CUST448,Gina Moore,Female,27,Lalitpur,Accessory,MagSafe Charger,PID2519,MagSafe Charger,2,6169,10,11104.2,eSewa,Delivered,01/09/2025,4,Bill here grow gas enough analysis.
TXN1003,01/23/2025,CUST649,Valerie Gray,Male,42,Kathmandu,Accessory,AirPods Pro,PID4150,AirPods Pro,3,5279,0,15837,Card,Delivered,01/24/2025,2,Fall pick those gun court attorney product.
TXN1004,01/15/2025,CUST987,Dr. Sharon James,Male,42,Pokhara,Accessory,AirPods Pro,PID3664,AirPods Pro,2,14641,5,27817.9,eSewa,Delivered,01/16/2025,5,Player half have decide environment view possible.
TXN1005,01/30/2025,CUST750,Kimberly Sanchez,Male,52,Lalitpur,Smartphone,iPhone 13 Mini,PID7216,iPhone 13 Mini 256GB,3,226001,5,644102.85,eSewa,Pending,01/17/2025,1,Here writer policy news range successful simply.
TXN1006,01/12/2025,CUST334,Renee Morales,Male,38,Biratnagar,Accessory,MagSafe Charger,PID4456,MagSafe Charger,3,26524,10,71614.8,Card,Delivered,01/16/2025,4,Decision wall then fire.
TXN1007,01/25/2025,CUST246,Thomas Ellis,Female,26,Lalitpur,Accessory,Lightning Cable,PID7543,Lightning Cable,2,10186,5,19353.4,Credit,Delivered,01/26/2025,1,Cause seat much section investment.
TXN1008,01/29/2025,CUST256,Daniel Bright,Other,28,Biratnagar,Smartphone,iPhone 13 Mini,PID7252,iPhone 13 Mini 512GB,2,218704,10,393667.2,Credit,Pending,01/27/2025,1,Management sense technology check civil quite others.
TXN1009,01/19/2025,CUST796,Zachary Rice,Other,25,Butwal,Accessory,AirPods Pro,PID2827,AirPods Pro,2,17246,5,32767.4,Khalti,Delivered,01/22/2025,5,Team activity result race Mr environment political.
TXN1010,01/06/2025,CUST880,Christopher Smith,Male,50,Kathmandu,Accessory,Silicone Case,PID3504,Silicone Case,2,27985,5,53171.5,Credit,Cancelled,01/23/2025,5,Will seven medical blood personal.
TXN1011,01/25/2025,CUST100,Brittany Farmer,Other,38,Biratnagar,Smartphone,iPhone 15 Pro Max,PID6947,iPhone 15 Pro Max 256GB,1,95184,5,90424.8,Credit,Pending,01/24/2025,1,Well two truth out major born guy.
TXN1012,01/15/2025,CUST849,David Bradley,Female,22,Butwal,Smartphone,iPhone 15,PID8787,iPhone 15 512GB,1,149483,15,127060.55,Card,Pending,01/25/2025,2,Beat magazine attorney set.
TXN1013,01/07/2025,CUST830,John Pierce,Female,43,Pokhara,Accessory,Lightning Cable,PID2982,Lightning Cable,1,10362,0,10362,eSewa,Delivered,01/12/2025,2,Month parent who up sense.
TXN1014,01/10/2025,CUST702,Jennifer Powers,Male,18,Kathmandu,Smartphone,iPhone 15,PID2104,iPhone 15 128GB,2,98574,5,187290.6,eSewa,Delivered,01/12/2025,5,Just military building different full open.
TXN1015,01/12/2025,CUST235,Adrienne Zimmerman,Other,54,Butwal,Accessory,Silicone Case,PID8749,Silicone Case,2,9239,0,18478,Cash,Delivered,01/15/2025,4,Director town teacher audience.
TXN1016,01/12/2025,CUST520,John Ryan,Female,21,Kathmandu,Smartphone,iPhone 13 Mini,PID6559,iPhone 13 Mini 128GB,1,130224,5,123712.8,Credit,Delivered,01/16/2025,2,Office drug list imagine behind probably great.
TXN1017,01/20/2025,CUST385,Nicholas Nunez,Female,33,Kathmandu,Accessory,MagSafe Charger,PID1828,MagSafe Charger,3,20713,0,62139,Cash,Pending,01/17/2025,2,Art rock song body.
TXN1018,01/10/2025,CUST270,Jerry Henderson,Female,49,Biratnagar,Smartphone,iPhone 13 Mini,PID1960,iPhone 13 Mini 128GB,2,80565,15,136960.5,eSewa,Pending,01/18/2025,4,Leg themselves away space task.
TXN1019,01/05/2025,CUST392,Zachary Huff,Female,53,Biratnagar,Smartphone,iPhone 15,PID5861,iPhone 15 128GB,1,231828,0,231828,eSewa,Delivered,01/10/2025,4,Unit support coach magazine.
TXN1020,01/11/2025,CUST614,Stephanie Martin,Other,28,Kathmandu,Smartphone,iPhone 15,PID2122,iPhone 15 512GB,1,141657,15,120408.45,Cash,Pending,01/11/2025,5,World enter six.
TXN1021,01/23/2025,CUST352,Michael Cross,Other,56,Kathmandu,Smartphone,iPhone 13 Mini,PID9565,iPhone 13 Mini 256GB,2,133545,10,240381,Card,Delivered,01/25/2025,3,Product main couple design around save article.
TXN1022,01/16/2025,CUST568,Kevin Shaw,Female,22,Kathmandu,Accessory,MagSafe Charger,PID2200,MagSafe Charger,3,9984,10,26956.8,Card,Pending,01/26/2025,1,Church whether bag control organization push dog.
TXN1023,01/06/2025,CUST350,Laura Riley,Female,36,Lalitpur,Accessory,AirPods Pro,PID9666,AirPods Pro,1,24884,10,22395.6,Cash,Pending,01/27/2025,2,People information on.
TXN1024,01/26/2025,CUST370,Dean Santiago,Male,24,Butwal,Smartphone,iPhone 14,PID5616,iPhone 14 512GB,1,169884,5,161389.8,eSewa,Delivered,01/29/2025,1,Draw how public feel first sell.
TXN1025,01/04/2025,CUST194,Marc Hart,Other,45,Pokhara,Smartphone,iPhone 15 Pro Max,PID6464,iPhone 15 Pro Max 128GB,3,148670,5,423709.5,Khalti,Delivered,01/08/2025,5,Available defense enter value.
TXN1026,01/04/2025,CUST109,Jaclyn Moore,Male,22,Lalitpur,Smartphone,iPhone 14,PID3426,iPhone 14 256GB,1,90965,10,81868.5,eSewa,Pending,01/09/2025,1,Region particularly would pressure account stage federal.
TXN1027,01/06/2025,CUST466,Brandy Wilson,Male,33,Kathmandu,Accessory,Lightning Cable,PID3532,Lightning Cable,1,8324,5,7907.8,Khalti,Delivered,01/09/2025,4,Score choice example decision.
TXN1028,01/17/2025,CUST921,Mark Baker,Other,33,Pokhara,Smartphone,iPhone 15 Pro Max,PID7267,iPhone 15 Pro Max 128GB,2,138309,5,262787.1,Khalti,Delivered,01/19/2025,2,Economy traditional anything plant stop analysis four.
TXN1029,01/07/2025,CUST124,Deborah Figueroa,Other,30,Biratnagar,Accessory,AirPods Pro,PID2137,AirPods Pro,2,14506,15,24660.2,Credit,Delivered,01/08/2025,1,Relationship night born war real chance along.
TXN1030,01/18/2025,CUST998,Brittany Anderson,Female,29,Butwal,Accessory,MagSafe Charger,PID2776,MagSafe Charger,3,17239,10,46545.3,eSewa,Delivered,01/23/2025,1,Half value win always group.
TXN1031,01/13/2025,CUST494,Heather Castro,Other,30,Pokhara,Smartphone,iPhone 13 Mini,PID1027,iPhone 13 Mini 512GB,3,131651,10,355457.7,Khalti,Delivered,01/16/2025,5,Wind see understand door class son.
TXN1032,01/09/2025,CUST421,Allison Doyle,Other,25,Pokhara,Accessory,Lightning Cable,PID6344,Lightning Cable,2,25846,10,46522.8,Credit,Delivered,01/13/2025,4,Site in prove same easy city.
TXN1033,01/06/2025,CUST793,Andrew Ruiz,Other,29,Butwal,Accessory,Lightning Cable,PID9977,Lightning Cable,1,12957,10,11661.3,Card,Delivered,01/11/2025,5,Staff least figure somebody dinner.
TXN1034,01/02/2025,CUST770,Jennifer Ramirez,Female,47,Biratnagar,Accessory,Silicone Case,PID9375,Silicone Case,2,29009,5,55117.1,Cash,Delivered,01/07/2025,3,Whom evidence political hundred.
TXN1035,01/27/2025,CUST195,Alexander Wiley,Male,37,Lalitpur,Smartphone,iPhone 15,PID1400,iPhone 15 128GB,1,204554,0,204554,Khalti,Delivered,02/01/2025,2,Condition while enter board its.
TXN1036,01/16/2025,CUST835,William Wilson,Other,42,Biratnagar,Accessory,Silicone Case,PID3417,Silicone Case,3,25532,0,76596,Cash,Delivered,01/18/2025,2,Couple and job mind southern rather vote.
TXN1037,01/10/2025,CUST923,Benjamin Beck,Other,51,Biratnagar,Smartphone,iPhone 15,PID2988,iPhone 15 256GB,1,201803,10,181622.7,Khalti,Delivered,01/15/2025,4,Perhaps professional by tonight medical project.
TXN1038,01/16/2025,CUST950,Edward Martinez,Other,46,Lalitpur,Accessory,Lightning Cable,PID5246,Lightning Cable,1,23894,10,21504.6,Credit,Delivered,01/18/2025,3,Professor here security community notice image.
TXN1039,01/01/2025,CUST550,Daniel Floyd,Male,36,Lalitpur,Accessory,AirPods Pro,PID6238,AirPods Pro,3,5640,5,16074,Card,Delivered,01/03/2025,2,Pressure let kind degree list top somebody college.
TXN1040,01/05/2025,CUST165,Matthew Harvey,Female,44,Pokhara,Accessory,Lightning Cable,PID2020,Lightning Cable,1,16767,15,14251.95,Credit,Pending,01/04/2025,1,Stand seem pull different.
TXN1041,01/10/2025,CUST977,Angel Riggs,Other,42,Biratnagar,Smartphone,iPhone 14,PID5892,iPhone 14 256GB,2,221091,5,420072.9,Khalti,Delivered,01/14/2025,4,Sure authority increase picture create recent manager during.
TXN1042,01/01/2025,CUST129,Shannon Mcclure,Female,39,Biratnagar,Smartphone,iPhone 13 Mini,PID3091,iPhone 13 Mini 512GB,3,87069,15,222025.95,Credit,Delivered,01/02/2025,1,Despite sound receive let newspaper true.
TXN1043,01/06/2025,CUST758,Robert Contreras,Female,26,Biratnagar,Smartphone,iPhone 15 Pro Max,PID5262,iPhone 15 Pro Max 256GB,2,135485,15,230324.5,eSewa,Delivered,01/10/2025,3,Other wear through partner rest measure store.
TXN1044,01/27/2025,CUST870,Christopher Hensley,Female,34,Kathmandu,Accessory,MagSafe Charger,PID9837,MagSafe Charger,1,14467,5,13743.65,Cash,Delivered,01/28/2025,1,Else easy point she miss phone ever.
TXN1045,01/04/2025,CUST353,Cynthia Rogers,Male,19,Butwal,Smartphone,iPhone 15,PID3068,iPhone 15 256GB,3,109986,5,313460.1,Khalti,Delivered,01/07/2025,2,Ball character him check degree increase former.
TXN1046,01/23/2025,CUST720,Daniel Fisher,Other,25,Lalitpur,Accessory,MagSafe Charger,PID1420,MagSafe Charger,2,21867,15,37173.9,Khalti,Pending,01/08/2025,2,Watch affect thing offer local wall fear hope.
TXN1047,01/21/2025,CUST177,Morgan Marsh,Other,58,Lalitpur,Smartphone,iPhone 14,PID2983,iPhone 14 512GB,1,171017,15,145364.45,eSewa,Delivered,01/24/2025,1,Major event magazine home protect.
TXN1048,01/20/2025,CUST969,Sara Calhoun,Female,49,Kathmandu,Accessory,AirPods Pro,PID8532,AirPods Pro,3,8013,15,20433.15,Card,Delivered,01/23/2025,5,Move trade option production base investment term consider.
TXN1049,01/13/2025,CUST927,Daniel Murphy,Other,48,Biratnagar,Accessory,AirPods Pro,PID6280,AirPods Pro,1,5839,10,5255.1,Khalti,Delivered,01/17/2025,5,Everything week instead strong like see.
TXN1050,02/03/2025,CUST724,Mrs. Marie Harrington DDS,Other,42,Pokhara,Smartphone,iPhone 13 Mini,PID6325,iPhone 13 Mini 128GB,2,135605,10,244089,eSewa,Delivered,02/08/2025,3,Wear current after.
TXN1051,02/08/2025,CUST669,John Wilson,Male,51,Lalitpur,Smartphone,iPhone 15,PID7658,iPhone 15 256GB,3,142999,15,364647.45,Khalti,Delivered,02/09/2025,1,Let eight hard paper white.
TXN1052,02/06/2025,CUST401,Carla Collins,Male,43,Lalitpur,Accessory,AirPods Pro,PID8753,AirPods Pro,3,20397,10,55071.9,Khalti,Cancelled,02/10/2025,5,Agent find quality when however resource away real.
TXN1053,02/12/2025,CUST438,Raymond Jefferson,Female,47,Pokhara,Accessory,AirPods Pro,PID4777,AirPods Pro,1,26635,5,25303.25,eSewa,Delivered,02/17/2025,2,South someone not American mouth product attention positive.
TXN1054,02/01/2025,CUST296,Samantha Garcia,Male,48,Pokhara,Accessory,MagSafe Charger,PID4180,MagSafe Charger,2,10454,10,18817.2,Card,Delivered,02/06/2025,2,Player stock religious itself safe whole.
TXN1055,02/14/2025,CUST380,Tamara Hampton,Male,21,Butwal,Accessory,Silicone Case,PID9042,Silicone Case,1,3401,10,3060.9,Khalti,Delivered,02/17/2025,2,Itself room environmental system store beautiful think.
TXN1056,02/12/2025,CUST152,Laura Barnett,Female,48,Kathmandu,Smartphone,iPhone 13 Mini,PID9056,iPhone 13 Mini 128GB,3,245005,0,735015,Card,Delivered,02/17/2025,3,Agreement surface consider deep something future.
TXN1057,02/14/2025,CUST187,Kellie Lee,Male,25,Butwal,Accessory,Silicone Case,PID9561,Silicone Case,2,17762,15,30195.4,eSewa,Pending,02/18/2025,4,Result major serve real position.
TXN1058,02/24/2025,CUST412,Alan Phillips,Other,57,Kathmandu,Smartphone,iPhone 15,PID4457,iPhone 15 256GB,3,101282,5,288653.7,Card,Delivered,02/25/2025,2,Reality fill ok list most international.
TXN1059,02/27/2025,CUST102,Michael Nelson,Female,46,Butwal,Accessory,AirPods Pro,PID1534,AirPods Pro,1,12440,10,11196,Khalti,Delivered,03/01/2025,3,Discover return firm sea week.
TXN1060,02/09/2025,CUST906,Parker Hill,Other,55,Lalitpur,Accessory,MagSafe Charger,PID9922,MagSafe Charger,1,24221,5,23009.95,eSewa,Pending,03/02/2025,1,With modern executive beyond create dinner conference add.
TXN1061,02/26/2025,CUST161,Angel Brown,Male,37,Butwal,Accessory,Lightning Cable,PID3037,Lightning Cable,2,25566,10,46018.8,Khalti,Pending,03/03/2025,5,Recently call than make their.
TXN1062,02/14/2025,CUST652,Jeremiah Lopez,Female,46,Kathmandu,Smartphone,iPhone 13 Mini,PID6280,iPhone 13 Mini 512GB,2,86780,0,173560,Card,Cancelled,03/04/2025,5,Education technology box.
TXN1063,02/04/2025,CUST701,Benjamin Soto,Male,35,Butwal,Smartphone,iPhone 15,PID8708,iPhone 15 512GB,3,195927,10,529002.9,Card,Cancelled,03/05/2025,4,Charge specific we.
TXN1064,02/05/2025,CUST750,Bailey Duran DDS,Female,23,Biratnagar,Accessory,Lightning Cable,PID6460,Lightning Cable,2,24958,0,49916,Card,Delivered,02/09/2025,3,Difficult mission late kind team wrong figure perform.
TXN1065,02/05/2025,CUST778,Christine Clark,Female,53,Kathmandu,Accessory,MagSafe Charger,PID6153,MagSafe Charger,2,13593,0,27186,Khalti,Pending,02/10/2025,1,Church community avoid able.
TXN1066,02/22/2025,CUST773,Julie Johnson,Other,47,Biratnagar,Smartphone,iPhone 15,PID9494,iPhone 15 256GB,3,210676,15,537223.8,Cash,Delivered,02/27/2025,2,Religious reflect law reach under.
TXN1067,02/10/2025,CUST394,Joshua Holland,Female,49,Kathmandu,Smartphone,iPhone 15,PID3594,iPhone 15 256GB,3,83584,15,213139.2,Cash,Delivered,02/11/2025,4,Step author coach film see.
TXN1068,02/15/2025,CUST220,John Torres,Other,27,Biratnagar,Accessory,AirPods Pro,PID7807,AirPods Pro,2,18473,5,35098.7,Khalti,Delivered,02/19/2025,2,Wall matter management ball always it.
TXN1069,02/16/2025,CUST713,Allison Perez,Other,26,Kathmandu,Accessory,Lightning Cable,PID6568,Lightning Cable,3,11754,0,35262,eSewa,Delivered,02/21/2025,5,Onto again share start office several compare.
TXN1070,02/26/2025,CUST775,Sydney White,Female,27,Biratnagar,Accessory,AirPods Pro,PID6446,AirPods Pro,3,27997,15,71392.35,Khalti,Pending,02/22/2025,2,Job sport why like impact fly bit claim.
TXN1071,02/20/2025,CUST814,Donna Landry,Male,54,Biratnagar,Smartphone,iPhone 13 Mini,PID1715,iPhone 13 Mini 256GB,3,203987,15,520166.85,Khalti,Cancelled,02/23/2025,2,Already because education break significant ten stay.
TXN1072,02/01/2025,CUST607,Kimberly Gutierrez,Male,26,Butwal,Accessory,MagSafe Charger,PID8213,MagSafe Charger,1,20234,15,17198.9,Cash,Delivered,02/05/2025,2,Million performance material kind appear.
TXN1073,02/13/2025,CUST176,Tanya Kim,Female,34,Pokhara,Accessory,MagSafe Charger,PID6383,MagSafe Charger,3,20485,15,52236.75,eSewa,Delivered,02/17/2025,5,Building win participant dream citizen nearly need.
TXN1074,02/05/2025,CUST136,Ryan Wilson,Other,22,Lalitpur,Accessory,Silicone Case,PID2480,Silicone Case,2,6225,0,12450,Khalti,Delivered,02/08/2025,1,Positive child usually factor.
TXN1075,02/14/2025,CUST147,John Kennedy,Female,21,Pokhara,Accessory,AirPods Pro,PID8056,AirPods Pro,1,11001,15,9350.85,Credit,Delivered,02/16/2025,2,Necessary himself two meet these tell everybody.
TXN1076,02/21/2025,CUST279,Richard Adams,Male,57,Biratnagar,Smartphone,iPhone 13 Mini,PID3344,iPhone 13 Mini 128GB,2,247222,10,444999.6,Khalti,Delivered,02/22/2025,4,Executive fear only.
TXN1077,02/24/2025,CUST394,Jill Washington,Other,52,Lalitpur,Smartphone,iPhone 13 Mini,PID6661,iPhone 13 Mini 512GB,2,247493,15,420738.1,eSewa,Delivered,02/27/2025,2,Necessary myself lay focus country recently.
TXN1078,02/19/2025,CUST493,Reginald Williams,Female,24,Lalitpur,Accessory,AirPods Pro,PID5847,AirPods Pro,3,12674,0,38022,Khalti,Delivered,02/24/2025,1,Relate specific history professional star wonder manager.
TXN1079,02/02/2025,CUST720,Vincent Rivera,Other,49,Pokhara,Smartphone,iPhone 14,PID4588,iPhone 14 512GB,1,242762,10,218485.8,Card,Delivered,02/03/2025,3,Them key moment lead.
TXN1080,02/07/2025,CUST907,Matthew Moore,Female,20,Butwal,Accessory,Silicone Case,PID2476,Silicone Case,2,13705,15,23298.5,Card,Delivered,02/12/2025,3,Sit enter perhaps however bag forget purpose.
