Transaction_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,Region,Category,Sub-Category,Product_ID,Product_Name,Units_Sold,Unit_Price,Discount (%),Total_Sale_Amount,Payment_Mode,Delivery_Status,Delivery_Date,Customer_Rating,Feedback_Comment
TXN1081,02/26/2025,CUST643,Eugene Higgins,Other,35,Lalitpur,Accessory,Lightning Cable,PID5835,Lightning Cable,3,14099,0,42297,Khalti,Cancelled,02/13/2025,2,Their along attention piece TV young section.
TXN1082,02/22/2025,CUST872,Paige Padilla,Male,43,Butwal,Accessory,MagSafe Charger,PID7464,MagSafe Charger,1,11665,0,11665,Khalti,Delivered,02/25/2025,5,Kitchen really tough animal.
TXN1083,02/03/2025,CUST490,James Thomas,Other,41,Kathmandu,Smartphone,iPhone 13 Mini,PID1410,iPhone 13 Mini 512GB,3,165984,5,473054.4,Cash,Delivered,02/07/2025,3,Include radio conference company participant him raise.
TXN1084,02/25/2025,CUST764,Briana Murray,Female,25,Lalitpur,Smartphone,iPhone 15 Pro Max,PID5986,iPhone 15 Pro Max 256GB,1,105478,5,100204.1,Credit,Delivered,03/01/2025,3,Least project together let explain.
TXN1085,02/27/2025,CUST786,Jeremy Reed,Other,52,Biratnagar,Smartphone,iPhone 13 Mini,PID2622,iPhone 13 Mini 256GB,3,186985,10,504859.5,Cash,Delivered,03/01/2025,4,Federal while real lead few yourself table blood.
TXN1086,02/19/2025,CUST555,Laura Haney,Male,41,Kathmandu,Accessory,AirPods Pro,PID1992,AirPods Pro,2,12040,5,22876,Cash,Pending,03/02/2025,4,Against stop how account ten.
TXN1087,02/03/2025,CUST193,Natasha Wall,Other,31,Butwal,Smartphone,iPhone 15 Pro Max,PID6464,iPhone 15 Pro Max 128GB,1,228000,5,216600,Cash,Pending,03/03/2025,5,Simply discover soon despite couple.
TXN1088,02/13/2025,CUST312,Michelle Hopkins,Other,31,Lalitpur,Accessory,Silicone Case,PID1046,Silicone Case,2,7741,5,14707.9,Credit,Delivered,02/15/2025,1,Pick tough position final.
TXN1089,02/22/2025,CUST776,Jacob Anderson,Male,26,Kathmandu,Accessory,Silicone Case,PID6304,Silicone Case,1,8709,10,7838.1,Cash,Delivered,02/26/2025,5,Force indeed customer skill theory.
TXN1090,02/18/2025,CUST216,Susan Rivas,Other,22,Biratnagar,Accessory,AirPods Pro,PID9408,AirPods Pro,3,6573,15,16761.15,Credit,Delivered,02/23/2025,1,Trial want whose far that.
TXN1091,02/06/2025,CUST844,Bernard Webster,Other,51,Pokhara,Accessory,MagSafe Charger,PID1996,MagSafe Charger,2,16160,15,27472,Cash,Delivered,02/10/2025,1,Team right woman whose source.
TXN1092,02/18/2025,CUST182,James Baker,Female,56,Lalitpur,Smartphone,iPhone 15,PID5505,iPhone 15 512GB,3,233449,10,630312.3,Khalti,Cancelled,02/11/2025,5,Lawyer pull public once.
TXN1093,02/19/2025,CUST401,David Johnson,Female,50,Butwal,Accessory,MagSafe Charger,PID2874,MagSafe Charger,3,24329,5,69337.65,Khalti,Delivered,02/21/2025,4,Foreign particular positive play less red power.
TXN1094,02/06/2025,CUST447,Tracy Torres,Female,43,Biratnagar,Smartphone,iPhone 14,PID7992,iPhone 14 256GB,3,146817,10,396405.9,Card,Delivered,02/10/2025,1,Break doctor Mr home he we recent.
TXN1095,02/27/2025,CUST193,Patrick Moore,Male,23,Biratnagar,Smartphone,iPhone 14,PID3131,iPhone 14 512GB,1,233738,10,210364.2,Cash,Delivered,03/03/2025,1,Pressure street past voice evidence real.
TXN1096,02/11/2025,CUST394,Trevor Foley,Other,37,Pokhara,Smartphone,iPhone 15,PID3535,iPhone 15 512GB,2,138784,0,277568,eSewa,Pending,03/04/2025,3,Wonder happen top population.
TXN1097,02/03/2025,CUST217,Colton Martinez,Female,54,Lalitpur,Accessory,MagSafe Charger,PID5381,MagSafe Charger,1,8911,10,8019.9,eSewa,Pending,03/05/2025,3,Begin deep police wife anything four writer.
TXN1098,02/10/2025,CUST106,Phillip Clark,Male,27,Butwal,Accessory,MagSafe Charger,PID3324,MagSafe Charger,3,23747,0,71241,Cash,Delivered,02/12/2025,4,Spend do similar small other.
TXN1099,02/14/2025,CUST529,Brianna Anderson,Female,39,Lalitpur,Accessory,AirPods Pro,PID6314,AirPods Pro,3,22537,0,67611,Cash,Delivered,02/19/2025,1,Sometimes body term capital group.
TXN1100,03/12/2025,CUST790,Alexis Baker,Male,35,Biratnagar,Accessory,Lightning Cable,PID8242,Lightning Cable,2,11951,5,22706.9,Credit,Delivered,03/16/2025,1,Score moment second live.
TXN1101,03/18/2025,CUST390,Ashley Gordon,Other,55,Biratnagar,Accessory,MagSafe Charger,PID4612,MagSafe Charger,2,22638,0,45276,Cash,Delivered,03/20/2025,2,Analysis situation term miss leader who article look.
TXN1102,03/20/2025,CUST882,Brian Joseph,Female,36,Pokhara,Smartphone,iPhone 15 Pro Max,PID9149,iPhone 15 Pro Max 512GB,2,126057,5,239508.3,Khalti,Delivered,03/22/2025,5,Available ball part assume every plan.
TXN1103,03/27/2025,CUST672,Jane Harper,Other,40,Kathmandu,Accessory,MagSafe Charger,PID8147,MagSafe Charger,1,18065,0,18065,eSewa,Delivered,04/01/2025,4,Law painting between reduce table.
TXN1104,03/27/2025,CUST826,Cindy Hayes,Other,44,Pokhara,Smartphone,iPhone 13 Mini,PID1341,iPhone 13 Mini 256GB,1,242037,15,205731.45,eSewa,Delivered,03/28/2025,2,Including still human role fine.
TXN1105,03/16/2025,CUST546,Jacqueline Hernandez,Other,43,Butwal,Smartphone,iPhone 13 Mini,PID6083,iPhone 13 Mini 512GB,2,138083,10,248549.4,Card,Delivered,03/17/2025,5,Attack story behavior benefit school speech news.
TXN1106,03/29/2025,CUST622,Kristina Santiago,Male,40,Pokhara,Smartphone,iPhone 15,PID2684,iPhone 15 128GB,2,131713,5,250254.7,Credit,Delivered,03/30/2025,2,Government program seek test return why.
TXN1107,03/30/2025,CUST891,Brian Romero,Other,49,Biratnagar,Accessory,AirPods Pro,PID6179,AirPods Pro,1,17410,0,17410,Khalti,Delivered,04/02/2025,3,Prevent difference board suddenly.
TXN1108,03/18/2025,CUST705,Donald Perez,Male,40,Butwal,Smartphone,iPhone 14,PID8565,iPhone 14 256GB,1,94913,10,85421.7,eSewa,Delivered,03/19/2025,5,Suddenly window stand party poor ago.
TXN1109,03/13/2025,CUST708,Donald Farmer,Other,42,Biratnagar,Smartphone,iPhone 13 Mini,PID4084,iPhone 13 Mini 256GB,3,204683,5,583346.55,Cash,Delivered,03/16/2025,1,Go consider century price attorney scientist.
TXN1110,03/02/2025,CUST616,Joseph Bennett,Other,29,Kathmandu,Smartphone,iPhone 13 Mini,PID8199,iPhone 13 Mini 512GB,3,239856,5,683589.6,eSewa,Delivered,03/05/2025,4,Game have return since nothing be apply.
TXN1111,03/08/2025,CUST518,Amber Miller,Female,56,Kathmandu,Accessory,MagSafe Charger,PID6401,MagSafe Charger,1,21283,15,18090.55,eSewa,Delivered,03/13/2025,2,Product magazine kind event sense box.
TXN1112,03/21/2025,CUST441,Michael Watkins,Male,55,Lalitpur,Accessory,AirPods Pro,PID7421,AirPods Pro,1,22498,0,22498,eSewa,Delivered,03/24/2025,2,Project animal house out account feeling deep.
TXN1113,03/07/2025,CUST786,Donna Wilson,Other,51,Kathmandu,Accessory,AirPods Pro,PID1298,AirPods Pro,2,13120,5,24928,Card,Delivered,03/11/2025,2,Section compare herself region matter street south.
TXN1114,03/04/2025,CUST331,Patrick Graham,Male,27,Kathmandu,Accessory,MagSafe Charger,PID9317,MagSafe Charger,3,27203,0,81609,eSewa,Pending,03/12/2025,5,Tv television office of remember individual boy.
TXN1115,03/02/2025,CUST234,Carolyn Meza,Other,42,Lalitpur,Smartphone,iPhone 15,PID3712,iPhone 15 512GB,2,91453,15,155470.1,eSewa,Delivered,03/04/2025,4,Story turn because such during open model.
TXN1116,03/20/2025,CUST725,Nichole Walker,Female,46,Lalitpur,Smartphone,iPhone 14,PID8684,iPhone 14 128GB,2,229532,15,390204.4,Khalti,Delivered,03/24/2025,5,Baby plan most create.
TXN1117,03/17/2025,CUST640,Tyler Brewer,Female,28,Lalitpur,Smartphone,iPhone 14,PID1854,iPhone 14 512GB,2,177311,0,354622,Credit,Pending,03/25/2025,3,Door chair culture own.
TXN1118,03/04/2025,CUST185,Raymond Snyder,Male,35,Biratnagar,Smartphone,iPhone 13 Mini,PID2502,iPhone 13 Mini 128GB,2,171641,0,343282,Khalti,Delivered,03/09/2025,3,Service large under north play person ten.
TXN1119,03/16/2025,CUST341,Barry Ramos,Female,23,Pokhara,Smartphone,iPhone 15 Pro Max,PID6221,iPhone 15 Pro Max 128GB,3,167894,5,478497.9,Card,Delivered,03/20/2025,2,Someone option goal avoid left.
TXN1120,03/02/2025,CUST877,Ronald Jones,Other,48,Biratnagar,Smartphone,iPhone 15 Pro Max,PID1311,iPhone 15 Pro Max 256GB,1,119195,15,101315.75,Cash,Delivered,03/04/2025,3,Past medical leg never.
TXN1121,03/02/2025,CUST224,Robert Pearson,Male,33,Biratnagar,Accessory,MagSafe Charger,PID2816,MagSafe Charger,2,22553,0,45106,Credit,Delivered,03/04/2025,3,Painting may whatever late specific study.
TXN1122,03/05/2025,CUST539,Carrie Wright,Male,57,Pokhara,Smartphone,iPhone 13 Mini,PID4068,iPhone 13 Mini 512GB,3,102443,10,276596.1,Cash,Cancelled,03/05/2025,5,Yard model particular hair truth hold.
TXN1123,03/17/2025,CUST619,Amy Mccoy,Other,53,Kathmandu,Accessory,Lightning Cable,PID1713,Lightning Cable,3,15677,10,42327.9,eSewa,Delivered,03/20/2025,1,At behind question exist rich prevent.
TXN1124,03/30/2025,CUST453,Felicia Aguilar,Male,60,Kathmandu,Accessory,Silicone Case,PID1726,Silicone Case,2,20891,10,37603.8,Card,Pending,03/21/2025,4,True financial prevent product.
TXN1125,03/07/2025,CUST812,Teresa Collins,Female,58,Lalitpur,Smartphone,iPhone 15 Pro Max,PID8498,iPhone 15 Pro Max 128GB,2,132845,0,265690,Card,Pending,03/22/2025,3,Poor foreign campaign reflect water young.
TXN1126,03/26/2025,CUST417,Michael Romero,Other,43,Butwal,Accessory,AirPods Pro,PID1599,AirPods Pro,3,9262,10,25007.4,eSewa,Pending,03/23/2025,1,Guy Congress degree.
TXN1127,03/24/2025,CUST986,Zachary Moore,Other,39,Pokhara,Smartphone,iPhone 14,PID8159,iPhone 14 256GB,3,195274,15,497948.7,eSewa,Cancelled,03/24/2025,4,Such big side strong this.
TXN1128,03/02/2025,CUST808,Sherri Williamson,Female,41,Butwal,Accessory,MagSafe Charger,PID7955,MagSafe Charger,1,17110,5,16254.5,Credit,Delivered,03/03/2025,1,Heavy class story side speak close join improve.
TXN1129,03/12/2025,CUST435,Lisa Goodwin,Other,36,Pokhara,Accessory,Lightning Cable,PID3730,Lightning Cable,3,17545,10,47371.5,Khalti,Delivered,03/15/2025,5,Doctor dream whole six tough create question.
TXN1130,03/28/2025,CUST545,Mrs. Diane Reyes,Female,58,Kathmandu,Smartphone,iPhone 13 Mini,PID6952,iPhone 13 Mini 512GB,3,121939,0,365817,Card,Pending,03/16/2025,4,Industry class current painting their appear lose.
TXN1131,03/19/2025,CUST135,Ashley Singleton,Male,22,Lalitpur,Accessory,AirPods Pro,PID7272,AirPods Pro,3,4061,5,11573.85,Khalti,Pending,03/17/2025,3,Expect several evening town.
TXN1132,03/08/2025,CUST554,Anna Lozano,Male,54,Lalitpur,Accessory,Lightning Cable,PID6150,Lightning Cable,3,12132,5,34576.2,Cash,Delivered,03/10/2025,4,This us increase how hear history bank.
TXN1133,03/11/2025,CUST630,Timothy Combs,Female,53,Kathmandu,Accessory,AirPods Pro,PID8311,AirPods Pro,1,23049,10,20744.1,Khalti,Delivered,03/13/2025,1,Social case expert stop receive catch.
TXN1134,03/23/2025,CUST562,Aaron Miller,Male,46,Kathmandu,Accessory,AirPods Pro,PID2063,AirPods Pro,3,20765,10,56065.5,eSewa,Pending,03/14/2025,2,Democratic change vote participant institution.
TXN1135,03/14/2025,CUST912,Bryan Allen,Female,50,Lalitpur,Smartphone,iPhone 15,PID3275,iPhone 15 128GB,2,86890,10,156402,Credit,Delivered,03/18/2025,5,Lead book toward others administration middle drop century.
TXN1136,03/21/2025,CUST232,Harry Duncan,Other,23,Kathmandu,Accessory,Lightning Cable,PID8842,Lightning Cable,3,16460,15,41973,Credit,Delivered,03/24/2025,1,Professor beat window attack.
TXN1137,03/26/2025,CUST560,Rachel Romero,Female,51,Pokhara,Smartphone,iPhone 15,PID3114,iPhone 15 256GB,3,94526,0,283578,Credit,Delivered,03/28/2025,2,Hospital like player.
TXN1138,03/19/2025,CUST430,Alan Kramer,Other,32,Pokhara,Accessory,MagSafe Charger,PID5105,MagSafe Charger,1,23809,10,21428.1,Card,Delivered,03/24/2025,5,Drop price billion old series card.
TXN1139,03/18/2025,CUST195,Robin Thompson,Other,59,Lalitpur,Smartphone,iPhone 15,PID6531,iPhone 15 512GB,1,87437,0,87437,Cash,Pending,03/25/2025,5,Wonder long consider care respond want already.
TXN1140,03/10/2025,CUST371,Curtis Williams,Other,31,Butwal,Accessory,MagSafe Charger,PID9159,MagSafe Charger,3,20877,10,56367.9,eSewa,Delivered,03/14/2025,3,Middle writer myself education send.
TXN1141,03/10/2025,CUST564,Scott Williams,Male,21,Lalitpur,Accessory,Lightning Cable,PID8933,Lightning Cable,2,9685,10,17433,Credit,Delivered,03/13/2025,3,Event son join hundred keep what.
TXN1142,03/17/2025,CUST508,Kathleen Jimenez,Male,41,Butwal,Smartphone,iPhone 14,PID4960,iPhone 14 256GB,1,150116,15,127598.6,Card,Delivered,03/18/2025,3,Entire bar interesting issue yet Congress family.
TXN1143,03/05/2025,CUST493,Matthew Parker,Other,44,Lalitpur,Smartphone,iPhone 14,PID6123,iPhone 14 128GB,1,210617,15,179024.45,Khalti,Pending,03/19/2025,4,Response coach know language risk treatment past itself.
TXN1144,03/03/2025,CUST123,Mark Cox,Male,43,Butwal,Accessory,Silicone Case,PID4524,Silicone Case,3,14563,0,43689,Cash,Delivered,03/08/2025,4,Well central parent sit.
TXN1145,03/02/2025,CUST392,David Brewer,Other,18,Kathmandu,Accessory,Silicone Case,PID5333,Silicone Case,3,14985,15,38211.75,eSewa,Delivered,03/03/2025,5,Him note painting quickly we head.
TXN1146,03/04/2025,CUST675,Kendra Sanders,Male,41,Butwal,Accessory,MagSafe Charger,PID7329,MagSafe Charger,3,17757,10,47943.9,Credit,Delivered,03/05/2025,2,Economic box save material hit.
TXN1147,03/28/2025,CUST199,Reginald Padilla,Female,41,Pokhara,Accessory,Silicone Case,PID4261,Silicone Case,3,19682,15,50189.1,Credit,Delivered,03/29/2025,2,You experience trouble make but.
TXN1148,03/04/2025,CUST830,Steven Wallace,Female,48,Butwal,Accessory,Silicone Case,PID9446,Silicone Case,1,13746,10,12371.4,Card,Delivered,03/09/2025,3,Specific whose worry property.
TXN1149,03/04/2025,CUST707,Donna Evans,Female,50,Butwal,Accessory,AirPods Pro,PID8780,AirPods Pro,1,15070,10,13563,Cash,Cancelled,03/10/2025,5,Republican until point soldier.
TXN1150,04/25/2025,CUST415,William Conner,Other,58,Kathmandu,Accessory,AirPods Pro,PID4728,AirPods Pro,3,4682,15,11939.1,Card,Delivered,04/30/2025,4,So ago network hard sound.
TXN1151,04/27/2025,CUST251,Stephen Jones,Other,33,Kathmandu,Smartphone,iPhone 15,PID1310,iPhone 15 256GB,2,189780,5,360582,Khalti,Delivered,05/01/2025,5,Yourself rest moment shoulder statement available.
TXN1152,04/16/2025,CUST893,Joanna Frazier,Other,48,Kathmandu,Smartphone,iPhone 15,PID6325,iPhone 15 512GB,2,217750,15,370175,eSewa,Cancelled,05/02/2025,4,Campaign stop necessary onto should can.
TXN1153,04/25/2025,CUST645,Amy Martinez,Female,52,Pokhara,Accessory,Lightning Cable,PID4150,Lightning Cable,1,12142,10,10927.8,Card,Pending,05/03/2025,3,Fight class various different.
TXN1154,04/26/2025,CUST889,Sarah King,Female,31,Biratnagar,Accessory,Lightning Cable,PID6714,Lightning Cable,3,29063,10,78470.1,eSewa,Delivered,05/01/2025,4,Ever person pass behavior political option oil.
TXN1155,04/09/2025,CUST504,Michelle Jacobs,Female,27,Pokhara,Smartphone,iPhone 14,PID2294,iPhone 14 256GB,2,147225,15,250282.5,Card,Delivered,04/14/2025,3,American tell ball we side enough decision.
TXN1156,04/28/2025,CUST675,Mark Jimenez,Other,35,Lalitpur,Smartphone,iPhone 15,PID4972,iPhone 15 128GB,3,219209,5,624745.65,Card,Delivered,05/02/2025,3,Nation politics few each southern image law read.
TXN1157,04/08/2025,CUST834,John Harris,Female,24,Lalitpur,Smartphone,iPhone 15,PID7666,iPhone 15 512GB,2,205160,5,389804,eSewa,Delivered,04/09/2025,1,Century technology floor write generation human set middle.
TXN1158,04/06/2025,CUST767,John Adams,Other,32,Butwal,Smartphone,iPhone 15,PID7846,iPhone 15 128GB,1,184069,15,156458.65,Card,Pending,04/10/2025,3,Cell anything war ten industry.
TXN1159,04/08/2025,CUST997,Taylor Griffith,Male,18,Pokhara,Smartphone,iPhone 14,PID5662,iPhone 14 256GB,3,222422,15,567176.1,Card,Pending,04/11/2025,4,Several marriage method material final.
TXN1160,04/02/2025,CUST379,James Bryant,Male,25,Pokhara,Smartphone,iPhone 13 Mini,PID5215,iPhone 13 Mini 512GB,1,83692,10,75322.8,eSewa,Delivered,04/04/2025,2,Democrat good anything manager think.
TXN1161,04/23/2025,CUST725,Adam Rodriguez,Other,43,Biratnagar,Accessory,MagSafe Charger,PID7567,MagSafe Charger,3,6125,5,17456.25,Card,Delivered,04/25/2025,1,Think road shake hand.
TXN1162,04/20/2025,CUST367,Justin Cox,Female,33,Biratnagar,Accessory,AirPods Pro,PID5947,AirPods Pro,3,26687,0,80061,eSewa,Delivered,04/22/2025,1,Available mean share evidence writer.
TXN1163,04/06/2025,CUST783,Brent Brooks,Male,47,Pokhara,Smartphone,iPhone 13 Mini,PID9233,iPhone 13 Mini 512GB,2,110779,10,199402.2,eSewa,Delivered,04/08/2025,2,Newspaper hand certain own husband American.
TXN1164,04/02/2025,CUST589,Gary Wells,Male,47,Butwal,Accessory,Lightning Cable,PID9998,Lightning Cable,2,27816,5,52850.4,Card,Delivered,04/07/2025,1,Chance throw cause use five hotel pattern.
